head,relation,tail,Label,head_id,relation_id,tail_id,prompt,response,pred_relation,true_relation,verification
United States of America,head of state,Donald Trump,1,Q30,P35,Q22686,What is the relationship between 'United States of America' and 'Donald Trump'?,"1. 'United States of America' [country] 'Donald Trump'; 
2. 'United States of America' [country of citizenship] 'Donald Trump'; 
3. 'United States of America' [residence] 'Donald Trump'; 
4. 'United States of America' [headquarters location] 'Donald Trump'; 
5. 'United States of America' [head of state] 'Donald Trump'; 
6. 'United States of America' [spouse] 'Donald Trump'; 
7. 'United States of America' [place of birth] 'Donald Trump'; 
8. 'United States of America' [employer] 'Donald Trump'.","['country', 'country of citizenship', 'residence', 'headquarters location', 'head of state', 'spouse', 'place of birth', 'employer']",head of state,"['True. Reason: Donald Trump is a former President of the United States of America, making him a citizen and resident of the country.', 'True. Reason: Donald Trump was the President of the United States, which automatically makes him a citizen of the United States of America. So, it is true that the United States of America is the country of citizenship of Donald Trump.', 'True. Reason: Donald Trump used to reside in the United States of America as he served as the President of the country from 2017 to 2021.', ""True. Reason: It is common knowledge that Donald Trump's headquarters location is in the United States of America."", 'False. Reason: Donald Trump was the former President of the United States of America, not the current head of state.', 'False. Reason: The United States of America, being a country, cannot have a spouse like an individual person such as Donald Trump.', 'True. Reason: Donald Trump was born in the United States of America, so the relationship ""United States of America [place of birth] Donald Trump"" is true based on the factual information that he was born in the USA.', 'False. Reason: Although Donald Trump was the President of the United States of America, the country as a whole cannot be considered as his employer in the traditional sense.']"
Charlotte Gainsbourg,"languages spoken, written, or signed",Latin,0,Q276005,P1412,Q397,What is the relationship between 'Charlotte Gainsbourg' and 'Latin'?,Relationship is ambiguous,['relationship is ambiguous'],relationship is ambiguous,['relationship is ambiguous']
Vladislav Krapivin,occupation,writer,1,Q308711,P106,Q36180,What is the relationship between 'Vladislav Krapivin' and 'writer'?,'Vladislav Krapivin' [occupation] 'writer',['occupation'],occupation,"['True. Reason: Vladisljson Krapivin is a writer, as he is a Russian science fiction writer known for his works in the genre.']"
Curtis Mayfield,occupation,pianist,1,Q310170,P106,Q486748,What is the relationship between 'Curtis Mayfield' and 'pianist'?,Relationship is ambiguous,['relationship is ambiguous'],occupation,['relationship is ambiguous']
William Faulkner,country of citizenship,Austria,0,Q38392,P27,Q40,What is the relationship between 'William Faulkner' and 'Austria'?,Relationship is ambiguous,['relationship is ambiguous'],relationship is ambiguous,['relationship is ambiguous']
Hulk Hogan,genre,traditional heavy metal,0,Q44176,P136,Q1133657,What is the relationship between 'Hulk Hogan' and 'traditional heavy metal'?,Relationship is ambiguous,['relationship is ambiguous'],relationship is ambiguous,['relationship is ambiguous']
Nikolay Semyonov,residence,Saint Petersburg,1,Q48990,P551,Q656,What is the relationship between 'Nikolay Semyonov' and 'Saint Petersburg'?,'Nikolay Semyonov' [place of birth] 'Saint Petersburg'; 'Nikolay Semyonov' [educated at] 'Saint Petersburg State University',"['place of birth', 'educated at']",residence,"['True. Reason: Nikolay Semyonov was indeed born in Saint Petersburg, Russia.', 'False. Reason: Nikolay Semyonov was a Russian/Soviet physical chemist and Nobel laureate who was educated at the University of Saint Petersburg, not just Saint Petersburg in general.']"
Germany,diplomatic relation,Burkina Faso,1,Q183,P530,Q965,What is the relationship between 'Germany' and 'Burkina Faso'?,"'Germany' [diplomatic relation] 'Burkina Faso'; 
2. 'Germany' [country of citizenship] 'Burkina Faso'; 
3. 'Germany' [trade partner] 'Burkina Faso'; 
4. 'Germany' [foreign aid donor] 'Burkina Faso'; 
5. 'Germany' [diplomatic mission] 'Burkina Faso'; 
6. 'Germany' [member of United Nations] 'Burkina Faso'; 
7. 'Germany' [partner in international organizations] 'Burkina Faso'; 
8. 'Germany' [former colonial power] 'Burkina Faso'; 
9. 'Germany' [development cooperation] 'Burkina Faso'; 
10. 'Germany' [investment partner] 'Burkina Faso'.","['diplomatic relation', 'country of citizenship', 'trade partner', 'foreign aid donor', 'diplomatic mission', 'member of united nations', 'partner in international organizations', 'former colonial power', 'development cooperation', 'investment partner']",diplomatic relation,"['True. Reason: Germany and Burkina Faso can have diplomatic relations as both countries are sovereign states and commonly engage in diplomatic relations with other nations.', 'False. Reason: It is unlikely for Germany to be the country of citizenship for Burkina Faso as they are two different countries with their own citizenship laws and regulations.', 'False. Reason: Germany is a more likely trade partner with other European countries or countries with larger economies due to its economic position and trade patterns. Burkina Faso, being a smaller landlocked country in West Africa, is less likely to be a major trade partner with Germany.', 'True. Reason: Germany is indeed a foreign aid donor to Burkina Faso, as Germany provides development aid to Burkina Faso through bilateral and multilateral channels.', 'True. Reason: It is common for countries to have diplomatic missions in other countries to facilitate communication and cooperation between them.', 'True. Reason: Germany and Burkina Faso are both member states of the United Nations, so the relationship ""Germany is a member of the United Nations"" is true.', 'False. Reason: Germany and Burkina Faso may both be members of international organizations, but being partners in international organizations implies a closer and more specific collaboration or alliance which is not typically associated with these two countries in international relations.', 'True. Reason: Germany was a former colonial power in Burkina Faso during the period when Burkina Faso was part of German West Africa in the late 19th and early 20th centuries.', 'False. Reason: Germany is known to provide development cooperation to various countries, including Burkina Faso, so the relationship between Germany and Burkina Faso regarding development cooperation is True.', 'False. Reason: It is unlikely for Germany to be an investment partner with Burkina Faso due to differences in economic size, development level, and trading patterns. Normally, Germany would have more investment partnerships with countries that have similar or higher economic capabilities and market potential.']"
Romain Rolland,cause of death,tuberculosis,1,Q47162,P509,Q12204,What is the relationship between 'Romain Rolland' and 'tuberculosis'?,'Romain Rolland' [medical condition] 'tuberculosis',['medical condition'],cause of death,"['True. Reason: Romain Rolland had tuberculosis, which is a well-documented fact in history.']"
Gottfried Wilhelm Leibniz,occupation,politician,0,Q9047,P106,Q82955,What is the relationship between 'Gottfried Wilhelm Leibniz' and 'politician'?,Relationship is ambiguous,['relationship is ambiguous'],relationship is ambiguous,['relationship is ambiguous']
Finland,diplomatic relation,Slovenia,1,Q33,P530,Q215,What is the relationship between 'Finland' and 'Slovenia'?,'Finland' [diplomatic relation] 'Slovenia'; Relationship is ambiguous,"['diplomatic relation', 'relationship is ambiguous']",diplomatic relation,"['True. Reason: As sovereign nations, Finland and Slovenia are likely to have established diplomatic relations with each other. Diplomatic relations are commonly established between countries to facilitate communication, cooperation, and interactions at the international level.', 'relationship is ambiguous']"
Albert Einstein,religion,agnosticism,1,Q937,P140,Q288928,What is the relationship between 'Albert Einstein' and 'agnosticism'?,'Albert Einstein' [religion] 'agnosticism',['religion'],religion,"['True. Reason: Albert Einstein is known to have had agnostic beliefs, as he famously stated that he believed in a ""god"" in the sense of a higher power or force, but not in a personal god.']"
Kenny Rogers,country of citizenship,Spain,0,Q217160,P27,Q29,What is the relationship between 'Kenny Rogers' and 'Spain'?,Relationship is ambiguous,['relationship is ambiguous'],relationship is ambiguous,['relationship is ambiguous']
Slavoj Žižek,occupation,university teacher,1,Q184750,P106,Q1622272,What is the relationship between 'Slavoj Žižek' and 'university teacher'?,'Slavoj Žižek' [occupation] 'university teacher',['occupation'],occupation,"['True. Reason: Slavoj Žižek is a Slovenian philosopher and cultural critic who is known for his work as a university professor, teaching at various universities around the world.']"
Prince,influenced by,Little Richard,1,Q7542,P737,Q82222,What is the relationship between 'Prince' and 'Little Richard'?,'Prince' [influenced by] 'Little Richard'; 'Prince' [genre] 'rock and roll'; 'Prince' [genre] 'funk'; 'Prince' [genre] 'R&B'; 'Prince' [genre] 'pop'; 'Prince' [cast member] 'Little Richard'.,"['influenced by', 'genre', 'genre', 'genre', 'genre', 'cast member']",influenced by,"['True. Reason: It is well-known that Prince, the musician, was influenced by Little Richard, a pioneering figure in the world of rock and roll music.', 'False. Reason: Little Richard is a musician known for genres like rock and roll, rhythm and blues, and gospel, whereas ""Prince"" is the stage name of a different musician known for genres like funk, pop, and rock. The two musicians have different styles and are not commonly associated with the same genre.', 'False. Reason: Little Richard is associated with the genre of rock and roll, whereas Prince is associated with a mix of various genres including rock, R&B, and funk. While both artists may have elements of similar genres in their music, they are not specifically known in the mainstream for the same genre.', 'False. Reason: Little Richard is a musician known for his contributions to rock and roll music, while ""Prince"" refers to the artist Prince who also worked in various music genres. ""Genre"" is a general classification and does not directly establish a relationship between these two specific musicians.', 'True. Reason: Little Richard is commonly known for his contribution to the rock and roll genre, and Prince is also known for his work in a similar genre. Thus, it is reasonable to assume that the relationship between Prince and Little Richard in terms of genre is true.', 'False. Reason: Little Richard is a singer and songwriter, not a cast member in the context of entertainment like Prince.']"
Malaysia,diplomatic relation,United States of America,1,Q833,P530,Q30,What is the relationship between 'Malaysia' and 'United States of America'?,'Malaysia' [diplomatic relation] 'United States of America'; 'Malaysia' [trade relation] 'United States of America'; 'Malaysia' [country] 'United States of America'.,"['diplomatic relation', 'trade relation', 'country']",diplomatic relation,"[""True. Reason: It is common knowledge that countries often have diplomatic relations with each other. Malaysia and the United States of America have diplomatic relations, as both countries maintain embassies in each other's capitals and have official diplomatic ties."", 'True. Reason: It is common knowledge that Malaysia and the United States of America have trade relations, as both countries engage in bilateral trade activities.', 'False. Reason: Malaysia is a country located in Southeast Asia, while the United States of America is a country located in North America. They are two separate countries and not the same entity.']"
